ent	loc	string	filenum	id	ent_name	start	end
T0	ENT 60 70	Mrs. Hurst	9	22	Louisa	60	70
T1	ENT 75 87	Miss Bingley	9	8	Miss Bingley	75	87
T2	ENT 129 140	the invalid	9	2	Jane	129	140
T3	ENT 204 213	Elizabeth	9	0	Elizabeth	204	213
T4	ENT 236 252	the drawing-room	9	-1	NONE	236	252
T5	ENT 298 307	Mr. Darcy	9	1	Darcy	298	307
T6	ENT 326 338	Miss Bingley	9	8	Miss Bingley	326	338
T7	ENT 353 356	him	9	1	Darcy	353	356
T8	ENT 388 391	his	9	1	Darcy	388	391
T9	ENT 426 429	his	9	1	Darcy	426	429
T10	ENT 455 458	his	9	1	Darcy	455	458
T11	ENT 455 465	his sister	9	16	Georgiana	455	465
T12	ENT 468 477	Mr. Hurst	9	27	OTHER	468	477
T13	ENT 482 493	Mr. Bingley	9	6	Bingley	482	493
T14	ENT 515 525	Mrs. Hurst	9	22	Louisa	515	525
T15	ENT 553 562	Elizabeth	9	0	Elizabeth	553	562
T16	ENT 653 658	Darcy	9	1	Darcy	653	658
T17	ENT 663 666	his	9	1	Darcy	663	666
T18	ENT 663 676	his companion	9	6	Bingley	663	676
T19	ENT 710 718	the lady	9	8	Miss Bingley	710	718
T20	ENT 731 734	his	9	1	Darcy	731	734
T21	ENT 771 774	his	9	1	Darcy	771	774
T22	ENT 803 806	his	9	1	Darcy	803	806
T23	ENT 854 857	her	9	8	Miss Bingley	854	857
T24	ENT 940 943	her	9	0	Elizabeth	940	943
T25	ENT 979 989	Miss Darcy	9	16	Georgiana	979	989
T26	ENT 1028 1030	He	9	1	Darcy	1028	1030
T27	ENT 1361 1372	your sister	9	16	Georgiana	1361	1372
T28	ENT 1392 1395	her	9	16	Georgiana	1392	1395
T29	ENT 1424 1427	her	9	16	Georgiana	1424	1427
T30	ENT 1650 1652	He	9	1	Darcy	1650	1652
T31	ENT 1674 1685	your sister	9	16	Georgiana	1674	1685
T32	ENT 1712 1715	her	9	16	Georgiana	1712	1715
T33	ENT 1755 1758	her	9	16	Georgiana	1755	1758
T34	ENT 1797 1800	her	9	16	Georgiana	1797	1800
T35	ENT 1877 1890	Miss Grantley	9	-1	NONE	1877	1890
T36	ENT 2002 2006	them	9	-1	NONE	2002	2006
T37	ENT 2066 2069	her	9	16	Georgiana	2066	2069
T38	ENT 2137 2140	her	9	16	Georgiana	2137	2140
T39	ENT 2143 2152	Mr. Darcy	9	1	Darcy	2143	2152
T40	ENT 2281 2327	a person who can write a long letter with ease	9	-1	NONE	2281	2327
T41	ENT 2393 2398	Darcy	9	1	Darcy	2393	2398
T42	ENT 2401 2409	Caroline	9	8	Miss Bingley	2401	2409
T43	ENT 2421 2424	her	9	8	Miss Bingley	2421	2424
T44	ENT 2421 2432	her brother	9	6	Bingley	2421	2432
T45	ENT 2446 2448	he	9	1	Darcy	2446	2448
T46	ENT 2480 2482	He	9	1	Darcy	2480	2482
T47	ENT 2543 2548	Darcy	9	1	Darcy	2543	2548
T48	ENT 2557 2559	My	9	1	Darcy	2557	2559
T49	ENT 2628 2640	Miss Bingley	9	8	Miss Bingley	2628	2640
T50	ENT 2646 2653	Charles	9	6	Bingley	2646	2653
T51	ENT 2699 2701	He	9	6	Bingley	2699	2701
T52	ENT 2718 2721	his	9	6	Bingley	2718	2721
T53	ENT 2757 2759	My	9	6	Bingley	2757	2759
T54	ENT 2884 2901	my correspondents	9	-1	NONE	2884	2901
