ent	loc	string	filenum	id	ent_name	start	end
T0	ENT 11 20	Elizabeth	42	0	Elizabeth	11	20
T1	ENT 41 50	Mr. Darcy	42	1	Darcy	41	50
T2	ENT 63 66	his	42	1	Darcy	63	66
T3	ENT 63 73	his sister	42	16	Georgiana	63	73
T4	ENT 83 86	her	42	0	Elizabeth	83	86
T5	ENT 106 109	her	42	16	Georgiana	106	109
T6	ENT 119 128	Pemberley	42	-1	NONE	119	128
T7	ENT 187 194	the inn	42	-1	NONE	187	194
T8	ENT 227 230	her	42	0	Elizabeth	227	230
T9	ENT 301 308	Lambton	42	-1	NONE	301	308
T10	ENT 311 325	these visitors	42	31	collective	311	325
T11	ENT 361 370	the place	42	-1	NONE	361	370
T12	ENT 384 401	their new friends	42	31	collective	384	401
T13	ENT 431 438	the inn	42	-1	NONE	431	438
T14	ENT 448 458	themselves	42	31	collective	448	458
T15	ENT 475 490	the same family	42	27	OTHER	475	490
T16	ENT 511 521	a carriage	42	-1	NONE	511	521
T17	ENT 527 531	them	42	31	collective	527	531
T18	ENT 559 570	a gentleman	42	1	Darcy	559	570
T19	ENT 575 595	a lady in a curricle	42	16	Georgiana	575	595
T20	ENT 607 617	the street	42	-1	NONE	607	617
T21	ENT 620 629	Elizabeth	42	0	Elizabeth	620	629
T22	ENT 723 726	her	42	0	Elizabeth	723	726
T23	ENT 739 742	her	42	0	Elizabeth	739	742
T24	ENT 739 752	her relations	42	31	collective	739	752
T25	ENT 768 772	them	42	31	collective	768	772
T26	ENT 795 798	she	42	0	Elizabeth	795	798
T27	ENT 810 813	Her	42	0	Elizabeth	810	813
T28	ENT 810 819	Her uncle	42	10	Gardiner	810	819
T29	ENT 824 828	aunt	42	11	Mrs. Gardiner	824	828
T30	ENT 875 878	her	42	0	Elizabeth	875	878
T31	ENT 889 892	she	42	0	Elizabeth	889	892
T32	ENT 1000 1004	them	42	31	collective	1000	1004
T33	ENT 1204 1215	their niece	42	0	Elizabeth	1204	1215
T34	ENT 1299 1308	Elizabeth	42	0	Elizabeth	1299	1308
T35	ENT 1354 1357	She	42	0	Elizabeth	1354	1357
T36	ENT 1378 1381	her	42	0	Elizabeth	1378	1381
T37	ENT 1440 1443	she	42	0	Elizabeth	1440	1443
T38	ENT 1475 1486	the brother	42	1	Darcy	1475	1486
T39	ENT 1516 1519	her	42	0	Elizabeth	1516	1519
T40	ENT 1574 1577	she	42	0	Elizabeth	1574	1577
T41	ENT 1638 1641	her	42	0	Elizabeth	1638	1641
T42	ENT 1644 1647	She	42	0	Elizabeth	1644	1647
T43	ENT 1707 1710	she	42	0	Elizabeth	1707	1710
T44	ENT 1730 1738	the room	42	-1	NONE	1730	1738
T45	ENT 1765 1772	herself	42	0	Elizabeth	1765	1772
T46	ENT 1815 1818	her	42	0	Elizabeth	1815	1818
T47	ENT 1815 1824	her uncle	42	10	Gardiner	1815	1824
T48	ENT 1829 1833	aunt	42	11	Mrs. Gardiner	1829	1833
T49	ENT 1861 1871	Miss Darcy	42	16	Georgiana	1861	1871
T50	ENT 1876 1879	her	42	16	Georgiana	1876	1879
T51	ENT 1876 1887	her brother	42	1	Darcy	1876	1887
T52	ENT 1967 1976	Elizabeth	42	0	Elizabeth	1967	1976
T53	ENT 1986 1989	her	42	0	Elizabeth	1986	1989
T54	ENT 1986 2006	her new acquaintance	42	16	Georgiana	1986	2006
T55	ENT 2043 2050	herself	42	0	Elizabeth	2043	2050
T56	ENT 2059 2062	her	42	0	Elizabeth	2059	2062
T57	ENT 2072 2079	Lambton	42	-1	NONE	2072	2079
T58	ENT 2082 2085	she	42	0	Elizabeth	2082	2085
T59	ENT 2101 2111	Miss Darcy	42	16	Georgiana	2101	2111
T60	ENT 2188 2191	her	42	0	Elizabeth	2188	2191
T61	ENT 2197 2200	she	42	16	Georgiana	2197	2200
T62	ENT 2228 2231	She	42	0	Elizabeth	2228	2231
T63	ENT 2278 2281	her	42	16	Georgiana	2278	2281
T64	ENT 2306 2316	Miss Darcy	42	16	Georgiana	2306	2316
T65	ENT 2355 2364	Elizabeth	42	0	Elizabeth	2355	2364
T66	ENT 2407 2410	her	42	16	Georgiana	2407	2410
T67	ENT 2435 2438	her	42	16	Georgiana	2435	2438
T68	ENT 2473 2476	She	42	16	Georgiana	2473	2476
T69	ENT 2500 2503	her	42	16	Georgiana	2500	2503
T70	ENT 2500 2511	her brother	42	1	Darcy	2500	2511
T71	ENT 2553 2556	her	42	16	Georgiana	2553	2556
T72	ENT 2568 2571	her	42	16	Georgiana	2568	2571
T73	ENT 2619 2628	Elizabeth	42	0	Elizabeth	2619	2628
T74	ENT 2659 2662	her	42	16	Georgiana	2659	2662
T75	ENT 2690 2701	an observer	42	1	Darcy	2690	2701
T76	ENT 2710 2719	Mr. Darcy	42	1	Darcy	2710	2719
T77	ENT 2828 2837	Mr. Darcy	42	1	Darcy	2828	2837
T78	ENT 2843 2846	her	42	0	Elizabeth	2843	2846
T79	ENT 2852 2859	Bingley	42	6	Bingley	2852	2859
T80	ENT 2887 2890	her	42	0	Elizabeth	2887	2890
T81	ENT 2897 2900	she	42	0	Elizabeth	2897	2900
T82	ENT 2928 2931	her	42	0	Elizabeth	2928	2931
T83	ENT 2963 2977	such a visitor	42	6	Bingley	2963	2977
T84	ENT 2985 2992	Bingley	42	6	Bingley	2985	2992
T85	ENT 3020 3030	the stairs	42	-1	NONE	3020	3030
T86	ENT 3049 3051	he	42	6	Bingley	3049	3051
T87	ENT 3060 3068	the room	42	-1	NONE	3060	3068
T88	ENT 3075 3084	Elizabeth	42	0	Elizabeth	3075	3084
T89	ENT 3102 3105	him	42	6	Bingley	3102	3105
T90	ENT 3140 3143	she	42	0	Elizabeth	3140	3143
T91	ENT 3244 3246	he	42	6	Bingley	3244	3246
T92	ENT 3257 3264	himself	42	6	Bingley	3257	3264
T93	ENT 3275 3278	her	42	0	Elizabeth	3275	3278
T94	ENT 3287 3289	He	42	6	Bingley	3287	3289
T95	ENT 3342 3345	her	42	0	Elizabeth	3342	3345
T96	ENT 3342 3352	her family	42	24	Bennets	3342	3352
T97	ENT 3414 3416	he	42	6	Bingley	3414	3416
T98	ENT 3444 3457	Mrs. Gardiner	42	11	Mrs. Gardiner	3444	3457
T99	ENT 3458 3460	he	42	6	Bingley	3458	3460
T100	ENT 3511 3518	herself	42	0	Elizabeth	3511	3518
T101	ENT 3549 3552	him	42	6	Bingley	3549	3552
T102	ENT 3555 3570	The whole party	42	31	collective	3555	3570
T103	ENT 3578 3582	them	42	31	collective	3578	3582
T104	ENT 3663 3672	Mr. Darcy	42	1	Darcy	3663	3672
T105	ENT 3677 3688	their niece	42	0	Elizabeth	3677	3688
T106	ENT 3842 3846	them	42	31	collective	3842	3846
T107	ENT 3886 3894	the lady	42	0	Elizabeth	3886	3894
T108	ENT 3952 3965	the gentleman	42	1	Darcy	3952	3965
T109	ENT 4019 4028	Elizabeth	42	0	Elizabeth	4019	4028
T110	ENT 4034 4037	her	42	0	Elizabeth	4034	4037
T111	ENT 4062 4065	She	42	0	Elizabeth	4062	4065
T112	ENT 4110 4113	her	42	0	Elizabeth	4110	4113
T113	ENT 4110 4122	her visitors	42	31	collective	4110	4122
T114	ENT 4125 4128	she	42	0	Elizabeth	4125	4128
T115	ENT 4147 4150	her	42	0	Elizabeth	4147	4150
T116	ENT 4169 4176	herself	42	0	Elizabeth	4169	4176
T117	ENT 4229 4232	she	42	0	Elizabeth	4229	4232
T118	ENT 4255 4258	she	42	0	Elizabeth	4255	4258
T119	ENT 4304 4307	she	42	0	Elizabeth	4304	4307
T120	ENT 4358 4361	her	42	0	Elizabeth	4358	4361
